Nom,Prénom,Spécialité,Date accréditation,OA,Département,FINESS,Statut 
PARE,HELENE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,56,560000135,Salarié
PARIENTE,Julie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,75,590817458,Salarié
PARIENTE,Julie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,75,750300592,Salarié
PARIENTE,Julie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,75,920300712,Salarié
PARIS,Anne,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-12-26,GYNERISQ,33,330000340,Salarié
PARIS,Laurent,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-02-18,GYNERISQ,49,490014909,Libéral
PAULY,Daniele,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-02-03,GYNERISQ,64,640780946,Libéral
PAUMIER,Anne,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,44,440000271,Libéral et salarié
PAUMIER,Anne,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,44,440033819,Libéral et salarié
PAUTE,Amélie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,33,330780479,Libéral
PAVARD,Agnes,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-03-31,GYNERISQ,13,130008253,Libéral
PECQUEUX,Laurence,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,93,940300270,Libéral
PEIGNÉ,Emmanuel,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-07-16,GYNERISQ,69,690807367,Libéral
PELISSIER,AURELIE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-02-03,GYNERISQ,57,570000646,Libéral
PELLETIER,Raphael,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,59,590782298,Libéral
PELLICCIA,Gerard,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,34,340780683,Libéral
PENVERN,Julien,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-11-28,GYNERISQ,29,290000025,Libéral et salarié
PERES,Alexandre,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-09-25,GYNERISQ,75,750300840,Libéral
PERES,Alexandre,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-09-25,GYNERISQ,75,920300787,Libéral
PERESSE,Jean francois,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,38,310781000,Libéral
PEREZ-VAN DER STRAETEN,Frauke,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,59,590782553,Libéral
PERINEAU,Marc,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-11-28,GYNERISQ,31,310780135,Libéral
PERNAUT,Julia,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,80,800009920,Libéral
PERNIN,Emilie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,13,130783327,Libéral
PERNIN,Emilie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,13,130783665,Libéral
PERNIN,Najia,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-05-06,GYNERISQ,91,750000598,Libéral
PERNIN,Najia,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-05-06,GYNERISQ,91,750300071,Libéral
PERNIN,Najia,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-05-06,GYNERISQ,91,910300144,Libéral
PERROTIN,Nathalie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,37,370007569,Libéral
PERS,NOLWENN,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-16,GYNERISQ,34,340780683,Libéral
PERSCH,Michael,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-05-06,GYNERISQ,6,60000239,Libéral
PERSCH,Michael,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-05-06,GYNERISQ,6,60780517,Libéral
PETIT,LAURENT,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-12-18,GYNERISQ,75,750000978,Libéral
PETIT,LAURENT,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-12-18,GYNERISQ,75,750300931,Libéral
PETROVIC-BARBITCH,MELINDA,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-16,GYNERISQ,13,130786445,Libéral
PHANITAVONG,Seng,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,94,940300270,Libéral
PHILIPPE,Anne,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-11-28,GYNERISQ,63,630781839,Libéral
PICARD BOLATRE,Anne,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-11-28,GYNERISQ,21,210780110,Libéral
PICONE,OLIVIER,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-04-01,GYNERISQ,92,920100047,Libéral et salarié
PIGNE,Alain,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-10-21,GYNERISQ,75,750300071,Libéral
PIKETTY SELARL,Mathilde,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-07-17,GYNERISQ,84,840000285,Libéral
PIKETTY SELARL,Mathilde,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-07-17,GYNERISQ,84,940300031,Libéral
PINARD,Evelyne,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,69,690780416,Libéral et salarié
PINELLI,Laurent,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,2B,200200145,Libéral
PINELLI,Laurent,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,2B,2B0000145,Libéral
PINET,Christophe,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-09-24,GYNERISQ,75,750300766,Libéral
PINET,Christophe,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-09-24,GYNERISQ,75,920300415,Libéral
PIOUD MARTIGNY,Raphaëlle,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,44,440041580,Libéral
PIQUIER-PERRET,GAELLE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-01-22,GYNERISQ,86,860780568,Libéral
PITTION-QUINIOU,STEPHANIE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,56,560005746,Salarié
PLASSE,Robert,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-10-24,GYNERISQ,74,740780424,Libéral
PLOCOSTE  ANYLA,Veronique,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-10-21,GYNERISQ,971,970100012,Libéral
PLOCOSTE  ANYLA,Veronique,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-10-21,GYNERISQ,971,970110012,Libéral
PLUCHON,MARYLINE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2017-10-11,GYNERISQ,29,290000868,Libéral
POINGT,Marion,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,33,330780479,Libéral
POIROT,NATHALIE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,56,560000135,Salarié
POMARES,Didier,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2016-12-14,GYNERISQ,66,660790437,Libéral
PONS,Michel,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,34,340780675,Libéral
POTHIN,Patrice,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-11-20,GYNERISQ,974,970462073,Libéral
POUGET,Olivier,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-10-21,GYNERISQ,34,300782117,Libéral et salarié
POUGET,Olivier,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-10-21,GYNERISQ,34,340780683,Libéral et salarié
POULARD,Valery,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-07-16,GYNERISQ,69,690807367,Libéral
POULIZAC,Gaelle,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,51,510000185,Libéral
POULIZAC,Gaelle,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,51,510024979,Libéral
PROUST,Alain,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,92,920300241,Libéral et salarié
PROUST,Stephanie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-07-17,GYNERISQ,44,440000412,Libéral
PROUVOST,Christian,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-09-25,GYNERISQ,75,750300667,Libéral
PRUGNOLLE,Herve,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-11-28,GYNERISQ,83,830100434,Libéral
PUCCI,ANNAMARIA,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,85,850000118,Libéral
PUYGRENIER,MARC,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-12-18,GYNERISQ,68,680000627,Libéral et salarié
PUYUELO,Laurent,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-11-20,GYNERISQ,31,310780283,Libéral
QUARELLO,Edwin,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-10-24,GYNERISQ,13,130785652,Libéral
QUIBOEUF,EMELINE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,35,350005146,Libéral
QUILICHINI,Jean,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-01-21,GYNERISQ,13,130043664,Libéral
QUILICHINI,Jean,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-01-21,GYNERISQ,13,130784713,Libéral
RABBATA,Zoher,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,93,940300270,Libéral
RABENJA,Claude alain,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,974,970400073,Libéral
RABENJA,Claude alain,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,974,970400289,Libéral
RACINE-THIBAUD,Anne-cecile,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-12-18,GYNERISQ,44,440033819,Libéral
RAGUENES - VANDENBROUCKE,LAURENT,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-09-24,GYNERISQ,34,340780675,Libéral
RAHMOUNE,Nabila,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,77,910803543,Libéral
RAISSI,SIHEM,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-10-21,GYNERISQ,72,720017748,Libéral
RANE,Alain,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-03-27,GYNERISQ,38,380780197,Libéral
RAOSSANALY,Karim,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-07-01,GYNERISQ,15,150000040,Libéral
RAOSSANALY,Karim,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-07-01,GYNERISQ,15,150780732,Libéral
RASOAMIARAMANANA,Haingo,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-10-13,GYNERISQ,42,420011413,Libéral et salarié
RATHAT,GAUTHIER,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,34,340796663,Libéral et salarié
RAVAUX,Patrick,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,79,790009948,Libéral
RAYA,ADIB,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,72,720000231,Libéral
RAYLET,MELINA,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-09-24,GYNERISQ,13,130783327,Libéral
RAYNAL,Catherine-florence,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,78,780018727,Libéral
RAZAFIMAHEFA,NDRIANAINA,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,974,970462107,Libéral
RAZAFINTSALAMA,Tiana,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-09-23,GYNERISQ,974,970462073,Libéral
REBUFA DHENIN,ELSA,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-03-31,GYNERISQ,34,340000306,Libéral
REBUFA DHENIN,ELSA,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-03-31,GYNERISQ,34,340780683,Libéral
REGHIS YOUNSI,RADHIA,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,93,930300298,Libéral
REGNIER,Claude,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,62,620100735,Libéral
RENAUDIE,Joel,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,87,870000411,Libéral
RENAUDIE,Joel,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,87,870005824,Libéral
RENAUDIE,Pascal,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,87,870000411,Libéral
RENAULT,Bérénice,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,62,620118513,Libéral
RESSIGEAC,Pascal,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2017-10-11,GYNERISQ,46,460780216,Libéral et salarié
REVAUX,AURELIE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,22,220022800,Libéral et salarié
RICHARD,CAROLE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-11-25,GYNERISQ,13,130786445,Libéral
RICHARD,François,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-19,GYNERISQ,69,690782842,Libéral
RICHARD,Sophie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,33,330780115,Libéral
RICOURT,Bérangère,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-11-20,GYNERISQ,62,620118513,Libéral
RIOUALLON,Alain,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-11-25,GYNERISQ,87,870000411,Libéral
RIQUIER,Valérie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-07-01,GYNERISQ,76,760021329,Libéral
RISTIC-SCHNEIDER,Vanessa,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-11-28,GYNERISQ,30,300788502,Libéral
RIVET,Raoul,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-01-21,GYNERISQ,77,770300143,Libéral
RIVET,Raoul,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-01-21,GYNERISQ,77,770300283,Libéral
RIZK,Elie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,75,750000523,Libéral et salarié
RIZK,Elie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,75,750300667,Libéral et salarié
RIZK,Elie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,75,750300840,Libéral et salarié
RODRIGUE,Michel,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-01-21,GYNERISQ,69,690780358,Libéral
RODRIGUES FAURE,Anabela,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-10-22,GYNERISQ,93,930300116,Libéral
ROGÉ,Philippe,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-05-06,GYNERISQ,83,830100327,Libéral
ROL BARTRA,NATHALIE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-11-25,GYNERISQ,74,740785357,Libéral
ROL BARTRA,NATHALIE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-11-25,GYNERISQ,74,740790258,Libéral
ROMAN,HORACE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,33,330780115,Libéral
ROMAN,Mathias ,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,6,60785219,Libéral
ROMAN,Mathias ,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,6,60785227,Libéral
ROMAN,Mathias ,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,6,60800166,Libéral
RONIN,RAPHAELE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-12-26,GYNERISQ,972,970200168,Libéral
RONIN,RAPHAELE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-12-26,GYNERISQ,972,970202313,Libéral
ROSSI,Marc,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,6,60780715,Libéral
ROUARD TOURNE,Muriel,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,34,340022979,Libéral
ROUARD TOURNE,Muriel,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,34,340780683,Libéral
ROUQUET,Yahn,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,94,940300551,Libéral
ROUQUETTE AYAD,Sophie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,44,440041580,Libéral
ROUSSEL,Christian,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,13,130784713,Libéral
ROUSSILLON,Emmanuel,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,64,330782582,Libéral
ROUSSIN,STEPHANIE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-02-26,GYNERISQ,49,490014909,Libéral
ROUSTAN,AUDREY,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-04-01,GYNERISQ,83,830100434,Libéral
ROUSTAN,AUDREY,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-04-01,GYNERISQ,83,830100459,Libéral
ROUX TERRIER,CHARLOTTE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-05-06,GYNERISQ,69,690793468,Libéral
ROZENBERG,Patrick,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,78,780809471,Libéral et salarié
SACCOMANDI,Eric,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-10-22,GYNERISQ,44,440033819,Libéral
SADER,NAOUM,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-02-26,GYNERISQ,78,780018727,Libéral
SAFI,Antoine,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-11-28,GYNERISQ,63,630781839,Libéral
SAFWAN,METHEB,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,91,20001632,Libéral
SAFWAN,METHEB,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,91,910805357,Libéral
SAIDANI,MARINE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,56,560000135,Salarié
SAINT-SUPÉRY,Romain,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-07-01,GYNERISQ,33,330000340,Salarié
SALAMA,Gérard,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2017-10-11,GYNERISQ,,920300787,Libéral
SALIBI,ELIAS,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,26,260000013,Libéral et salarié
SALIBI,ELIAS,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,26,260000260,Libéral et salarié
SALOU,Magali,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,16,160000253,Libéral
SALOU,Magali,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,16,160013207,Libéral
SANANES,Serge,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,75,750300667,Libéral
SANANES,Serge,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,75,750300840,Libéral
SANANES,Serge,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,75,920300761,Libéral
SANANES,Serge,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,75,920300787,Libéral
SARREAU,Mélie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,16,160000253,Salarié
SAVEY,Lionel,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,78,780300422,Libéral
SCEMAMA,Jean claude,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-10-23,GYNERISQ,93,930300595,Libéral et salarié
SCHAUB,MARIE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-02-03,GYNERISQ,68,680000627,Salarié
SCHEFFLER,Christian,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,54,540013224,Libéral
SCHERER,Serge,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,91,910803543,Libéral
SCHIANO,Alain,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,33,330782582,Libéral
SCHMIED,Rémy,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,76,760780627,Libéral
SCHMITT,CAROLINE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-07-17,GYNERISQ,38,380780197,Libéral
SCHNEIDER,Marc,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,38,380786442,Libéral
SCOURNEAU,Michel,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,82,820000040,Libéral
SEBBAN,Anthony,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,75,750300667,Libéral
